# Time	QueueLength	QueueDelay
2.33866	2	0.006860000000000088
2.33866	3	0.007120000000000015
2.33866	4	0.006909999999999972
2.33913	3	0.007369999999999877
2.33961	2	0.007009999999999739
2.34001	3	0.007369999999999877
2.34001	4	0.007209999999999717
2.34001	5	0.007470000000000088
2.34008	4	0.00741999999999976
2.34055	3	0.007449999999999957
2.34102	2	0.007530000000000037
2.34136	3	0.007709999999999884
2.34136	4	0.007580000000000364
2.34136	5	0.007849999999999913
2.34149	4	0.007550000000000168
2.34197	3	0.008089999999999709
2.34244	2	0.007750000000000146
2.34271	3	0.008089999999999709
2.34271	4	0.00796000000000019
2.34271	5	0.008089999999999709
2.34291	4	0.008160000000000167
2.34338	3	0.00818999999999992
2.34385	2	0.008259999999999934
2.34406	3	0.00845000000000029
2.34406	4	0.00821000000000005
2.34406	5	0.008599999999999941
2.34433	4	0.00829000000000013
2.3448	3	0.008809999999999985
2.34527	2	0.008500000000000174
2.3454	3	0.008719999999999839
2.3454	4	0.008690000000000087
2.3454	5	0.008809999999999985
2.34574	4	0.00890000000000013
2.34621	3	0.008940000000000392
2.34669	2	0.008879999999999999
2.34675	3	0.00918999999999981
2.34675	4	0.008939999999999948
2.34675	5	0.009339999999999904
2.34716	4	0.00902999999999965
2.34763	3	0.009440000000000115
2.3481	2	0.009229999999999627
2.3481	3	0.009440000000000115
2.3481	4	0.009439999999999671
2.3481	5	0.009529999999999816
2.34857	4	0.009549999999999947
2.34905	3	0.009679999999999911
2.34945	4	0.009609999999999896
2.34945	5	0.009929999999999772
2.34945	6	0.009570000000000078
2.34952	5	0.01006000000000018
2.34999	4	0.009780000000000122
2.35046	3	0.010170000000000012
2.3508	4	0.0099800000000001
2.3508	5	0.010059999999999736
2.3508	6	0.010180000000000078
2.35093	5	0.010260000000000158
2.35141	4	0.010280000000000289
2.35188	3	0.010069999999999801
2.35215	4	0.009600000000000275
2.35215	5	0.009440000000000115
2.35215	6	0.008929999999999882
2.35235	5	0.008719999999999839
2.35282	4	0.008259999999999934
2.35329	3	0.008090000000000153
2.3535	4	0.007589999999999986
2.3535	5	0.007360000000000255
2.3535	6	0.006909999999999972
2.35377	5	0.00674000000000019
2.35424	4	0.006229999999999958
2.35471	3	0.006010000000000293
2.35484	4	0.005560000000000009
2.35484	5	0.005399999999999849
2.35484	6	0.0048799999999999955
2.35518	5	0.004669999999999952
2.35565	4	0.004210000000000047
2.35613	3	0.004049999999999887
2.35619	4	0.0035399999999996545
2.35619	5	0.0033199999999999896
2.35619	6	0.002869999999999706
2.3566	5	0.0026999999999999247
2.35707	4	0.002189999999999692
2.35754	3	0.0019700000000000273
2.35754	4	0.0015100000000001224
2.35754	5	0.0013399999999998968
2.35754	6	0.0008399999999997299
2.35801	5	0.0006300000000001305
2.35849	4	0.0007199999999998319
2.35896	3	0.0006300000000001305
2.35943	2	0.0007199999999998319
2.3599	1	0.0006200000000000649
2.41316	2	0.0007300000000003415
2.41316	1	0.0006199999999996209
2.41363	2	0.0007300000000003415
2.41384	1	0.0006199999999996209
2.41411	2	0.0007300000000003415
2.41451	1	0.0006200000000000649
2.41458	2	0.0007299999999998974
2.41505	3	0.0006200000000000649
2.41519	2	0.0007199999999998319
2.41552	3	0.0006300000000001305
2.41586	2	0.0007199999999998319
2.41599	3	0.0006300000000001305
2.41647	4	0.0013399999999998968
2.41653	3	0.0013499999999999623
2.41694	4	0.0013499999999999623
2.41721	3	0.0013499999999999623
2.41788	2	0.0013499999999999623
2.41856	1	0.0013499999999999623
2.42384	2	0.0013500000000004064
2.42384	1	0.017429999999999612
2.42519	2	0.00046999999999997044
2.42519	1	0.000940000000000385
2.42653	2	0.0014100000000003554
2.42653	1	0.000540000000000429
2.42788	2	0.0010100000000003995
2.42788	1	0.00148000000000037
2.42923	2	0.0006099999999999994
2.42923	1	0.0010799999999999699
2.42969	2	0.0015600000000000058
2.42969	1	0.0006800000000000139
2.43017	2	0.0011499999999999844
2.43037	1	0.0016199999999999548
2.43064	2	0.0007399999999999629
2.43104	1	0.0012199999999999989
2.43111	2	0.0016899999999999693
2.43158	3	0.0008099999999999774
2.43172	2	0.0012799999999999478
2.43205	3	0.0017499999999999183
2.43239	2	0.0008799999999999919
2.43253	3	0.0013499999999999623
2.433	4	0.008440000000000225
2.43307	3	0.00046999999999997044
2.43347	4	0.0009399999999999409
2.43374	3	0.0014099999999999113
2.4339	4	0.0005399999999999849
2.4339	3	0.0010099999999999554
2.43394	4	0.0014799999999999258
2.43441	5	0.0005999999999999339
2.43441	4	0.0010699999999999044
2.43489	5	0.0015499999999999403
2.43509	4	0.0006800000000000139
2.43525	5	0.0011499999999999844
2.43525	4	0.0016199999999999548
2.43536	5	0.0007399999999999629
2.43576	4	0.0012199999999999989
2.43583	5	0.0016899999999999693
2.4363	6	0.0008099999999999774
2.43644	5	0.0012799999999999478
2.4366	6	0.0017499999999999183
2.4366	5	0.0008799999999999919
2.43677	6	0.0013499999999999623
2.43711	5	0.0018199999999999328
2.43725	6	0.0009399999999999409
2.43772	7	0.0014099999999999113
2.43779	6	0.0018899999999999473
2.43794	7	0.0010099999999999554
2.43794	6	0.00148000000000037
2.43819	7	0.0019500000000003403
2.43846	6	0.0010700000000003485
2.43866	7	0.0015500000000003844
2.43913	8	0.002020000000000355
2.43913	7	0.0011499999999999844
2.43929	8	0.0016199999999999548
2.43929	7	0.0020899999999999253
2.43961	8	0.0012199999999999989
2.43981	7	0.0016899999999999693
2.44008	8	0.0021599999999999397
2.44048	7	0.0012799999999999478
2.44055	8	0.0017499999999999183
2.44102	9	0.0022299999999999542
2.44104	10	0.0013499999999999623
2.44104	9	0.0018199999999999328
2.44116	8	0.0022899999999999032
2.44149	9	0.0014099999999999113
2.44183	8	0.0018899999999999473
2.44197	9	0.0023599999999999177
2.44239	10	0.0014799999999999258
2.44239	9	0.0019499999999998963
2.44244	10	0.0024199999999998667
2.44251	9	0.0015499999999999403
2.44291	10	0.0020199999999999108
2.44318	9	0.002489999999999881
2.44338	10	0.001620000000000399
2.44374	11	0.0020900000000003693
2.44374	10	0.0025700000000004053
2.44385	11	0.0016899999999999693
2.44385	10	0.0021599999999999397
2.44433	11	0.00262999999999991
2.44453	10	0.0017499999999999183
2.4448	11	0.0022299999999999542
2.44509	12	0.0026999999999999247
2.44509	11	0.0018199999999999328
2.4452	10	0.0022899999999999032
2.44527	11	0.0027599999999998737
2.44574	12	0.0018899999999999473
2.44588	11	0.0023599999999999177
2.44621	12	0.002829999999999888
2.44644	13	0.0019499999999998963
2.44644	12	0.0024199999999998667
2.44655	11	0.0028999999999999027
2.44669	12	0.0020199999999999108
2.44716	13	0.002489999999999881
2.44723	12	0.0029599999999998516
2.44763	13	0.0020899999999999253
2.44779	14	0.002569999999999961
2.44779	13	0.0030399999999999316
2.4479	12	0.0021599999999999397
2.4481	13	0.00262999999999991
2.44857	14	0.0031000000000003247
2.44857	13	0.0022299999999999542
2.44905	14	0.0027000000000003688
2.44913	15	0.003170000000000339
2.44913	14	0.0022900000000003473
2.44925	13	0.0027600000000003178
2.44952	14	0.0032400000000003537
2.44992	13	0.0023599999999999177
2.44999	14	0.002829999999999888
2.45046	15	0.0032999999999998586
2.45048	16	0.0024199999999998667
2.45048	15	0.0028999999999999027
2.4506	14	0.003369999999999873
2.45093	15	0.002489999999999881
2.4511	16	0.0029599999999998516
2.4511	15	0.003429999999999822
2.45127	14	0.002569999999999961
2.45141	15	0.0030399999999999316
2.45183	16	0.003509999999999902
2.45183	15	0.00262999999999991
2.45188	16	0.0030999999999998806
2.45195	15	0.0035799999999999166
2.45235	16	0.0026999999999999247
2.45245	17	0.003169999999999895
2.45245	16	0.0036399999999998656
2.45262	15	0.0027599999999998737
2.45282	16	0.0032399999999999096
2.45318	17	0.00370999999999988
2.45318	16	0.0028300000000003322
2.45329	17	0.0033000000000003027
2.45329	16	0.003770000000000273
2.45377	17	0.0029000000000003467
2.4538	18	0.003370000000000317
2.4538	17	0.0038400000000002876
2.45397	16	0.0029600000000002957
2.45424	17	0.003430000000000266
2.45453	18	0.003910000000000302
2.45453	17	0.0030399999999999316
2.45464	16	0.003509999999999902
2.45471	17	0.0039799999999998725
2.45515	18	0.0030999999999998806
2.45515	17	0.0035799999999999166
2.45518	18	0.004049999999999887
2.45532	17	0.003169999999999895
2.45565	18	0.0036399999999998656
2.45588	19	0.004109999999999836
2.45588	18	0.0032399999999999096
2.45599	17	0.00370999999999988
2.45613	18	0.0041799999999998505
2.4565	19	0.0032999999999998586
2.4565	18	0.003769999999999829
2.4566	19	0.004249999999999865
2.45667	18	0.003369999999999873
2.45707	19	0.0038399999999998435
2.45723	20	0.004310000000000258
2.45723	19	0.003430000000000266
2.45734	18	0.003909999999999858
2.45754	19	0.0043800000000002726
2.45785	20	0.003510000000000346
2.45785	19	0.003980000000000317
2.45801	20	0.004450000000000287
2.45801	19	0.0035800000000003607
2.45849	20	0.004050000000000331
2.45857	21	0.0045200000000003016
2.45857	20	0.0036399999999998656
2.45869	19	0.004109999999999836
2.45896	20	0.004589999999999872
2.4592	21	0.00370999999999988
2.4592	20	0.0041799999999998505
2.45936	19	0.004649999999999821
2.45943	20	0.003769999999999829
2.4599	21	0.004249999999999865
2.45992	22	0.017859999999999765
2.45992	21	0.0006699999999999484
2.46004	20	0.0008799999999999919
2.46037	21	0.0010799999999999699
2.46054	22	0.0012799999999999478
2.46054	21	0.00148000000000037
2.46071	20	0.0016800000000003479
2.46127	21	0.0018899999999999473
2.46127	20	0.0020899999999999253
2.46139	19	0.0022899999999999032
2.46189	20	0.002489999999999881
2.46189	19	0.0026999999999999247
2.46206	18	0.0028999999999999027
2.46262	19	0.0030999999999998806
2.46262	18	0.0032999999999998586
2.46273	17	0.0034999999999998366
2.46324	18	0.00370999999999988
2.46324	17	0.0038000000000000256
2.46341	16	0.0034399999999998876
2.46397	17	0.0036399999999998656
2.46397	16	0.003730000000000011
2.46408	15	0.003369999999999873
2.46459	16	0.002129999999999743
2.46459	15	0.0013399999999998968
2.46476	14	0.0013499999999999623
2.46532	15	0.0011399999999999189
2.46532	14	0.00021000000000004349
2.46543	13	0.000460000000000349
2.46594	14	0.000880000000000436
2.46594	13	0.0006199999999996209
2.46611	12	0.000600000000000378
2.46667	13	0.001140000000000363
2.46667	12	0.0010199999999995768
2.46678	11	0.0010099999999999554
2.46729	12	0.0012199999999999989
2.46729	11	0.0013500000000004064
2.46745	10	0.0014199999999999768
2.46801	11	0.0010999999999996568
2.46801	10	0.0011399999999999189
2.46813	9	0.0013499999999999623
2.46864	10	0.0013499999999999623
2.46864	9	0.0013500000000004064
2.4688	8	0.0015499999999999403
2.46936	9	0.0013399999999998968
2.46936	8	0.0017599999999999838
2.46948	7	0.0014400000000001079
2.46998	8	0.0018599999999997507
2.46998	7	0.0021599999999999397
2.47015	6	0.001980000000000093
2.47071	7	0.0023599999999999177
2.47071	6	0.0025599999999998957
2.47083	5	0.002689999999999859
2.47133	6	0.002650000000000041
2.47133	5	0.0022899999999999032
2.4715	4	0.002529999999999699
2.47206	5	0.002650000000000041
2.47206	4	0.0025800000000000267
2.47217	3	0.0022299999999999542
2.47268	4	0.0025399999999997647
2.47268	3	0.0025900000000000922
2.47285	2	0.0026999999999999247
2.47341	3	0.00262999999999991
2.47341	2	0.0028300000000003322
2.47352	1	0.0026999999999999247
2.47403	2	0.0029200000000000337
2.47403	1	0.0028100000000002012
2.47476	2	0.0032400000000003537
2.47476	1	0.002930000000000099
2.47538	2	0.0030999999999998806
2.47538	1	0.0029600000000002957
2.47611	2	0.003490000000000215
2.47611	1	0.003330000000000055
2.47673	2	0.0032599999999995966
2.47673	1	0.003210000000000157
2.47745	2	0.0035799999999999166
2.47745	1	0.004050000000000331
2.47808	2	0.0037799999999998946
2.47808	1	0.003969999999999807
2.4788	2	0.0044400000000002215
2.4788	1	0.0041799999999998505
2.47942	2	0.004669999999999952
2.47942	1	0.0043799999999998285
2.48015	2	0.004469999999999974
2.48015	1	0.0045600000000001195
2.48077	2	0.0046600000000003305
2.48077	1	0.00478999999999985
2.4815	2	0.00486999999999993
2.4815	1	0.0045199999999998575
2.48212	2	0.0046599999999998865
2.48212	1	0.0047199999999998354
2.48285	2	0.004809999999999981
2.48285	1	0.004449999999999843
2.48347	2	0.004669999999999952
2.48347	1	0.004649999999999821
2.4842	2	0.004770000000000163
2.4842	1	0.004849999999999799
2.48482	2	0.004890000000000061
2.48482	1	0.004839999999999733
2.48617	2	0.005149999999999988
2.48617	1	0.004890000000000061
2.48752	2	0.005300000000000082
2.48752	1	0.004990000000000272
2.48886	2	0.005399999999999849
2.48886	1	0.00519000000000025
2.49021	2	0.005399999999999849
2.49021	1	0.005390000000000228
2.49156	2	0.0054800000000003735
2.49156	1	0.005510000000000126
2.49291	2	0.005640000000000089
2.49291	1	0.005560000000000009
2.49426	2	0.005880000000000329
2.49426	1	0.005530000000000257
2.53394	2	0.006009999999999849
2.53394	1	0.005730000000000235
2.53394	2	0.006120000000000125
2.53394	3	0.005939999999999834
2.53441	2	0.006010000000000293
2.53489	1	0.006139999999999812
2.53529	2	0.006219999999999892
2.53529	3	0.006229999999999958
2.53529	4	0.006369999999999987
2.53536	3	0.006180000000000074
2.53583	2	0.006629999999999914
2.5363	1	0.006269999999999776
2.53664	2	0.00674000000000019
2.53664	3	0.006479999999999819
2.53664	4	0.006749999999999812
2.53677	3	0.006669999999999732
2.53725	2	0.00674000000000019
2.53772	1	0.006879999999999775
2.53799	2	0.006969999999999921
2.53799	3	0.006859999999999644
2.53799	4	0.007120000000000015
2.53819	3	0.006910000000000416
2.53866	2	0.007369999999999877
2.53913	1	0.007009999999999739
2.53934	2	0.007369999999999877
2.53934	3	0.007210000000000161
2.53934	4	0.007469999999999644
2.53961	3	0.007420000000000204
2.54008	2	0.007449999999999957
2.54055	1	0.007530000000000037
2.55115	2	0.007709999999999884
2.55115	1	0.007589999999999986
2.55115	2	0.007849999999999913
2.55115	3	0.007550000000000168
2.55162	2	0.008089999999999709
2.55209	1	0.007750000000000146
2.5525	2	0.008089999999999709
2.5525	3	0.00796000000000019
2.5525	4	0.008090000000000153
2.55256	3	0.008160000000000167
2.55304	2	0.00818999999999992
2.55351	1	0.008259999999999934
2.55384	2	0.00845000000000029
2.55384	3	0.008199999999999985
2.55384	4	0.008600000000000385
2.55398	3	0.008300000000000196
2.55445	2	0.00882000000000005
2.55492	1	0.00849999999999973
2.55519	2	0.008720000000000283
2.55519	3	0.008690000000000087
2.55519	4	0.008809999999999985
2.5554	3	0.008899999999999686
2.55587	2	0.008939999999999948
2.55634	1	0.008879999999999999
2.55654	2	0.00918999999999981
2.55654	3	0.008939999999999948
2.55654	4	0.009339999999999904
2.55681	3	0.00902999999999965
2.55728	2	0.009440000000000115
2.55776	1	0.009239999999999693
2.55789	2	0.009440000000000115
2.55789	3	0.009439999999999671
2.55789	4	0.009529999999999816
2.55823	3	0.009550000000000392
2.5587	2	0.009679999999999911
2.55917	1	0.00961000000000034
2.55924	2	0.009929999999999772
2.55924	3	0.009570000000000078
2.55924	4	0.010059999999999736
2.55964	3	0.009780000000000122
2.56012	2	0.010170000000000012
2.56059	1	0.0099800000000001
2.56059	2	0.010059999999999736
2.56059	3	0.010190000000000143
2.56059	4	0.01026999999999978
2.56106	3	0.010279999999999845
2.56153	2	0.010419999999999874
2.56194	3	0.010219999999999896
2.56194	4	0.01067000000000018
2.56194	5	0.010320000000000107
2.562	4	0.010789999999999633
2.56248	3	0.010520000000000085
2.56295	2	0.010790000000000077
2.56328	3	0.010720000000000063
2.56328	4	0.010780000000000012
2.56328	5	0.01092000000000004
2.56342	4	0.011010000000000186
2.56389	3	0.010909999999999975
2.56436	2	0.01116000000000028
2.56463	3	0.010959999999999859
2.56463	4	0.011420000000000208
2.56463	5	0.011050000000000004
2.56484	4	0.011410000000000142
2.56531	3	0.011260000000000048
2.56578	2	0.011519999999999975
2.56598	3	0.011460000000000026
2.56598	4	0.011499999999999844
2.56598	5	0.011579999999999924
2.56625	4	0.01175999999999977
2.56672	3	0.011630000000000251
2.5672	2	0.0118999999999998
2.56733	3	0.01159999999999961
2.56733	4	0.01214000000000004
2.56733	5	0.011800000000000033
2.56767	4	0.01214000000000004
2.56814	3	0.01200000000000001
2.56861	2	0.012129999999999974
2.56868	3	0.012210000000000054
2.56868	4	0.012239999999999807
2.56868	5	0.0123000000000002
2.56908	4	0.012490000000000112
2.56956	3	0.012250000000000316
2.57003	2	0.012639999999999763
2.57003	3	0.012340000000000018
2.57003	4	0.012860000000000316
2.57003	5	0.012550000000000061
2.5705	4	0.01275999999999966
2.57097	3	0.012739999999999974
2.57138	4	0.012860000000000316
2.57138	5	0.012939999999999952
2.57138	6	0.012980000000000214
2.57144	5	0.012929999999999886
2.57192	4	0.01324000000000014
2.57239	3	0.01297999999999977
2.57272	4	0.013390000000000235
2.57272	5	0.01307999999999998
2.57272	6	0.013490000000000002
2.57286	5	0.013279999999999959
2.57333	4	0.013490000000000002
2.5738	3	0.013490000000000002
2.57407	4	0.013580000000000148
2.57407	5	0.013599999999999834
2.57407	6	0.013730000000000242
2.57428	5	0.013649999999999718
2.57475	4	0.013970000000000038
2.57522	3	0.013619999999999965
2.57542	4	0.014110000000000067
2.57542	5	0.013820000000000388
2.57542	6	0.014209999999999834
2.57569	5	0.014030000000000431
2.57616	4	0.014100000000000001
2.57664	3	0.014229999999999965
2.57677	4	0.014310000000000045
2.57677	5	0.014330000000000176
2.57677	6	0.014459999999999695
2.57711	5	0.014270000000000227
2.57758	4	0.014719999999999622
2.57805	3	0.014359999999999928
2.57812	4	0.014829999999999899
2.57812	5	0.014569999999999972
2.57812	6	0.014840000000000408
2.57852	5	0.014759999999999884
2.579	4	0.014829999999999899
2.57947	3	0.014969999999999928
2.57947	4	0.015060000000000073
2.57947	5	0.014949999999999797
2.57947	6	0.015209999999999724
2.57994	5	0.01501000000000019
2.58041	4	0.015470000000000095
2.58082	5	0.015099999999999891
2.58082	6	0.01546000000000003
2.58082	7	0.01529999999999987
2.58088	6	0.01556000000000024
2.58136	5	0.014949999999999797
2.58183	4	0.014839999999999964
2.58216	5	0.014269999999999783
2.58216	6	0.014209999999999834
2.58216	7	0.013599999999999834
2.5823	6	0.013490000000000002
2.58277	5	0.01291999999999982
2.58324	4	0.012859999999999872
2.58351	5	0.012259999999999938
2.58351	6	0.012129999999999974
2.58351	7	0.011579999999999924
2.58372	6	0.011519999999999975
2.58419	5	0.010900000000000354
2.58466	4	0.010790000000000077
2.58486	5	0.010230000000000405
2.58486	6	0.010170000000000012
2.58486	7	0.009549999999999947
2.58513	6	0.009440000000000115
2.5856	5	0.008879999999999999
2.58608	4	0.00882000000000005
2.58621	5	0.008199999999999985
2.58621	6	0.008089999999999709
2.58621	7	0.007540000000000102
2.58655	6	0.007469999999999644
2.58702	5	0.006860000000000088
2.58749	4	0.006739999999999746
2.58756	5	0.006180000000000074
2.58756	6	0.006120000000000125
2.58756	7	0.005510000000000126
2.58796	6	0.005399999999999849
2.58844	5	0.004830000000000112
2.58891	4	0.004770000000000163
2.58891	5	0.004160000000000164
2.58891	6	0.004049999999999887
2.58891	7	0.0034800000000001496
2.58938	6	0.0034200000000002007
2.58985	5	0.0028199999999998226
2.59026	6	0.0026900000000003033
2.59026	7	0.0021399999999998087
2.59026	8	0.0020700000000002383
2.59032	7	0.0014599999999997948
2.5908	6	0.0013499999999999623
2.59127	5	0.0007899999999998464
2.5916	6	0.0007299999999998974
2.5916	7	0.0006200000000000649
2.5916	8	0.0007299999999998974
2.59174	7	0.0006200000000000649
2.59221	6	0.0007299999999998974
2.59268	5	0.0006200000000000649
